id.resp_p,proto,service,fwd_header_size_min,fwd_header_size_max,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_URG_flag_count,fwd_pkts_payload.min,fwd_pkts_payload.avg,bwd_pkts_payload.min,bwd_pkts_payload.max,bwd_pkts_payload.avg,bwd_pkts_payload.std,flow_pkts_payload.max,fwd_iat.max,fwd_iat.std,flow_iat.max,flow_iat.avg,flow_iat.std,payload_bytes_per_second,idle.min,idle.max,idle.avg,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,Attack type
80,1,2,32,40,32,40,2,2,0,0,0,29,0,539,107.8,241.048128,539,292279.9587,149132.8957,260963.9168,74589.53424,119924.5808,906.349119,0,0,0,64240,26847,501,Thing_Speak
53,2,1,8,8,8,8,0,0,0,0,36,36,36,68,52,22.627417,68,53158.99849,0,51148.89145,17793.6554,28900.3147,3297.055347,0,0,0,0,0,0,Thing_Speak
80,1,2,32,40,32,40,2,2,0,0,0,29,0,539,107.8,241.048128,539,256701.9463,126272.0331,216457.1285,62673.63375,98081.01571,1079.233429,0,0,0,64240,26847,501,Thing_Speak
53,2,1,8,8,8,8,0,0,0,0,36,36,36,68,52,22.627417,68,57785.98785,0,55698.87161,19334.63415,31506.21849,3034.278602,0,0,0,0,0,0,Thing_Speak
80,1,2,32,40,32,40,2,2,0,0,0,29,0,539,107.8,241.048128,539,402832.9849,183188.7289,274425.9834,89197.63565,124652.4918,870.276126,0,0,0,64240,26847,501,Thing_Speak
53,2,1,8,8,8,8,0,0,0,0,36,36,36,68,52,22.627417,68,26669.02542,0,24719.95354,8963.02859,13673.2543,6545.40662,0,0,0,0,0,0,Thing_Speak
80,1,2,32,40,32,40,2,2,0,0,0,29,0,539,107.8,241.048128,539,344401.1211,182646.6181,283939.1232,91257.83227,125195.0724,784.622253,0,0,0,64240,26847,501,Thing_Speak
53,2,1,8,8,8,8,0,0,0,0,36,36,36,68,52,22.627417,68,29217.00478,0,25919.19899,9812.355042,14033.56497,5978.856902,0,0,0,0,0,0,Thing_Speak
80,1,2,32,40,32,40,2,2,0,0,0,29,0,539,107.8,241.048128,539,341742.9924,157388.7368,230316.1621,76880.99688,102262.0195,879.258336,0,0,0,64240,26847,501,Thing_Speak
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,4.053116,4.053116,0,29606851.76,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,5.00679,5.00679,0,23967451.43,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,5.00679,5.00679,0,23967451.43,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,4.053116,4.053116,0,29606851.76,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,3.814697,3.814697,0,31457280,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,4.053116,4.053116,0,29606851.76,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,4.053116,4.053116,0,29606851.76,0,0,0,64,0,64,DOS_SYN_Hping
5353,2,1,8,8,0,0,0,0,0,0,43,43,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,ARP_poisioning
5353,2,1,8,8,0,0,0,0,0,0,43,43,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,ARP_poisioning
137,2,1,8,8,0,0,0,0,0,0,50,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,ARP_poisioning
443,1,8,32,40,20,40,2,2,1,0,0,82.272727,0,1408,528.222222,666.212199,1408,268413.7821,131141.2405,268019.9146,67468.5177,114703.3408,5483.511585,0,0,0,64240,28960,501,ARP_poisioning
5353,2,1,8,8,0,0,0,0,0,0,40,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,ARP_poisioning
5353,2,1,8,8,0,0,0,0,0,0,40,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,ARP_poisioning
443,1,8,32,40,32,40,2,2,0,0,0,95.047619,0,762,63.083333,162.278857,815,29578425.88,6609536.128,29558300.02,680913.7518,4454712.906,117.155442,29558300.02,29558300.02,29558300.02,64240,65535,501,ARP_poisioning
5353,2,1,8,8,0,0,0,0,0,0,47,47,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,ARP_poisioning
5353,2,1,8,8,0,0,0,0,0,0,47,47,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,ARP_poisioning
443,1,8,32,40,20,40,2,2,1,0,0,160.2,0,1352,544.416667,653.369791,1352,1934464.931,509394.7556,1934419.87,121217.9569,381235.3867,3035.2312,0,0,0,64240,28960,501,ARP_poisioning
137,2,1,8,8,0,0,0,0,0,0,50,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,ARP_poisioning
443,1,8,32,40,20,40,2,2,1,0,0,177,0,148,57.153846,66.541774,1337,2981641.054,763080.8228,2981594.086,126741.8947,560915.0799,1041.495795,0,0,0,64240,26847,501,ARP_poisioning
5353,2,1,8,8,0,0,0,0,0,0,50,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,ARP_poisioning
5353,2,1,8,8,0,0,0,0,0,0,50,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,ARP_poisioning
5353,2,1,8,8,0,0,0,0,0,0,46,46,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,ARP_poisioning
5353,2,1,8,8,0,0,0,0,0,0,46,46,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,ARP_poisioning
53,2,1,8,8,8,8,0,0,0,0,47,47,47,175,111,90.509668,175,10.01358,0,195.980072,92.347463,94.795099,1140619.676,0,0,0,0,0,0,ARP_poisioning
53,2,1,8,8,8,8,0,0,0,0,43,43,43,91,67,33.941125,91,118.017197,0,99.182129,67.075094,42.533723,1093301.991,0,0,0,0,0,0,ARP_poisioning
53,2,1,8,8,8,8,0,0,0,0,44,44,44,60,52,11.313708,60,7.152557,0,78.91655,50.703684,38.261787,1262235.687,0,0,0,0,0,0,ARP_poisioning
53,2,1,8,8,8,8,0,0,0,0,41,41,96,288,192,135.764502,288,7.867813,0,100018.9781,48564.67247,50068.47491,3198.484113,0,0,0,0,0,0,ARP_poisioning
53,2,1,8,8,8,8,0,0,0,0,45,45,45,77,61,22.627417,77,9.059906,0,142176.1513,47433.37631,82049.66702,1489.80891,0,0,0,0,0,0,ARP_poisioning
53,2,1,8,8,8,8,0,0,0,0,50,50,88,216,152,90.509668,216,5.00679,0,139049.0532,46550.98915,80106.22365,2892.885181,0,0,0,0,0,0,ARP_poisioning
53,2,1,8,8,8,8,0,0,0,0,50,50,216,216,216,0,216,0,0,138947.01,138947.01,0,1914.398877,0,0,0,0,0,0,ARP_poisioning
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,3.814697,3.814697,0,31457280,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,5.00679,5.00679,0,23967451.43,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,3.814697,3.814697,0,31457280,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,2.861023,2.861023,0,41943040,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,4.053116,4.053116,0,29606851.76,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,4.053116,4.053116,0,29606851.76,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,4.053116,4.053116,0,29606851.76,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,4.053116,4.053116,0,29606851.76,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,3.814697,3.814697,0,31457280,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,4.053116,4.053116,0,29606851.76,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,4.053116,4.053116,0,29606851.76,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,4.053116,4.053116,0,29606851.76,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,4.053116,4.053116,0,29606851.76,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,4.053116,4.053116,0,29606851.76,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,4.053116,4.053116,0,29606851.76,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,5.00679,5.00679,0,23967451.43,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,0,0,0,1,0,0,120,120,0,0,0,0,120,0,0,0,0,0,0,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,0,0,0,1,0,0,120,120,0,0,0,0,120,0,0,0,0,0,0,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,4.053116,4.053116,0,29606851.76,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,5.00679,5.00679,0,23967451.43,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,5.00679,5.00679,0,23967451.43,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,5.00679,5.00679,0,23967451.43,0,0,0,64,0,64,DOS_SYN_Hping
21,1,9,20,20,20,20,0,1,1,0,120,120,0,0,0,0,120,0,0,3.814697,3.814697,0,31457280,0,0,0,64,0,64,DOS_SYN_Hping
80,1,2,32,40,32,40,2,2,0,0,0,29,0,539,107.8,241.048128,539,256966.8293,129914.2745,224860.9066,64581.54592,102056.8835,1047.405785,0,0,0,64240,26847,501,Thing_Speak
53,2,1,8,8,8,8,0,0,0,0,36,36,68,120,94,36.769553,120,26793.00308,0,24940.96756,17210.32461,13300.7682,5035.736899,0,0,0,0,0,0,Thing_Speak
443,1,8,20,40,32,40,2,2,2,0,0,64.615385,0,1408,512.5,595.005042,1408,263330.9364,120176.7074,260468.9598,55578.74839,98973.05173,5249.757633,0,0,0,64240,26847,0,Thing_Speak
53,2,1,8,8,8,8,0,0,0,0,32,32,32,64,48,22.627417,64,243.186951,0,26518.82172,9255.329768,14955.46113,5762.445496,0,0,0,0,0,0,Thing_Speak
80,1,2,32,40,32,40,2,2,0,0,0,29,0,539,107.8,241.048128,539,305613.0409,158903.3584,280354.023,79140.72817,129257.5416,854.31703,0,0,0,64240,26847,501,Thing_Speak
53,2,1,8,8,8,8,0,0,0,0,36,36,36,68,52,22.627417,68,27595.04318,0,25757.07436,9267.012278,14304.10592,6330.699141,0,0,0,0,0,0,Thing_Speak
443,1,8,20,40,32,40,2,2,2,0,0,60,0,1408,550.909091,667.505274,1408,250746.9654,111873.127,248191.1182,52853.28627,93710.09397,5449.561532,0,0,0,64240,26847,0,Thing_Speak
53,2,1,8,8,8,8,0,0,0,0,32,32,32,64,48,22.627417,64,1110.076904,0,26913.16605,9429.057439,15147.59162,5656.274095,0,0,0,0,0,0,Thing_Speak
80,1,2,32,40,32,40,2,2,0,0,0,29,0,539,107.8,241.048128,539,271532.0587,137223.2587,239836.9312,68488.18606,108151.5476,987.200908,0,0,0,64240,26847,501,Thing_Speak
53,2,1,8,8,8,8,0,0,0,0,36,36,36,68,52,22.627417,68,70688.96294,0,68696.97571,23644.36785,39026.48905,2481.211045,0,0,0,0,0,0,Thing_Speak
443,1,8,20,40,32,40,2,2,2,0,0,64.615385,0,1408,556.545455,606.495402,1408,234522.1043,109335.1321,232410.9077,53504.91275,91831.95939,5667.613143,0,0,0,64240,26847,0,Thing_Speak
53,2,1,8,8,8,8,0,0,0,0,32,32,32,64,48,22.627417,64,199.079514,0,25546.07391,8910.338084,14412.33972,5985.556646,0,0,0,0,0,0,Thing_Speak
80,1,2,32,40,32,40,2,2,0,0,0,29,0,539,107.8,241.048128,539,261862.9932,129165.4907,221514.9403,64011.09695,100468.7747,1056.800744,0,0,0,64240,26847,501,Thing_Speak
53,2,1,8,8,8,8,0,0,0,0,36,36,36,68,52,22.627417,68,26094.91348,0,24244.07005,8777.300517,13418.89907,6683.907718,0,0,0,0,0,0,Thing_Speak
443,1,8,20,40,32,40,2,2,2,0,0,60,0,1352,505.5,636.879823,1352,292016.983,134733.5449,289474.9641,59984.79843,110788.0422,4612.693171,0,0,0,64240,26847,0,Thing_Speak
53,2,1,8,8,8,8,0,0,0,0,32,32,32,64,48,22.627417,64,1049.995422,0,24718.04619,8677.005768,13897.52076,6146.513528,0,0,0,0,0,0,Thing_Speak
80,1,2,32,40,32,40,2,2,0,0,0,29,0,539,107.8,241.048128,539,305233.0017,157841.0487,278578.9967,78983.82707,128355.3813,855.824581,0,0,0,64240,26847,501,Thing_Speak
53,2,1,8,8,8,8,0,0,0,0,36,36,36,68,52,22.627417,68,33448.93456,0,31538.00964,11228.00509,17608.92748,5225.030287,0,0,0,0,0,0,Thing_Speak
443,1,8,20,40,32,40,2,2,2,0,0,64.615385,0,1408,556.363636,662.980886,1408,238310.0986,111310.4186,235863.924,54319.43354,93391.19421,5580.420258,0,0,0,64240,26847,0,Thing_Speak
53,2,1,8,8,8,8,0,0,0,0,32,32,64,116,90,36.769553,116,1091.003418,0,24806.02264,9416.02389,13343.01213,8637.75775,0,0,0,0,0,0,Thing_Speak
80,1,2,32,40,32,40,2,2,0,0,0,29,0,539,107.8,241.048128,539,259218.9312,132239.1405,231508.0166,66251.90648,105824.1645,1020.666547,0,0,0,64240,26847,501,Thing_Speak
53,2,1,8,8,8,8,0,0,0,0,36,36,36,68,52,22.627417,68,1370572.09,0,1368501.186,456945.7372,789430.6923,128.388695,0,0,0,0,0,0,Thing_Speak
